Size,Type,Bitonic_ms,ThrustSort_ms,BubbleCUDA_ms
1024,Random,0.246115,0.15713,1.76589
1024,Sorted,0.193438,0.161484,1.7041
1024,Reverse,0.219944,0.178667,1.84136
1024,Duplicate,0.192153,0.15509,1.71599
4096,Random,0.317117,0.154702,6.40476
4096,Sorted,0.330491,0.101755,6.19642
4096,Reverse,0.250539,0.225037,6.38685
4096,Duplicate,0.332208,0.202236,6.30069
16384,Random,0.336187,0.338416,27.0749
16384,Sorted,0.319902,0.184489,26.0085
16384,Reverse,0.346896,0.14224,27.6045
16384,Duplicate,0.269446,0.205769,27.2564
65536,Random,0.480882,0.230506,-1
65536,Sorted,0.431869,0.280535,-1
65536,Reverse,0.474939,0.227514,-1
65536,Duplicate,0.42452,0.2066,-1
262144,Random,1.12813,0.515979,-1
262144,Sorted,1.10798,0.533344,-1
262144,Reverse,1.10081,0.535953,-1
262144,Duplicate,1.1183,0.532605,-1
1048576,Random,9.05356,1.43691,-1
1048576,Sorted,8.37359,1.4429,-1
1048576,Reverse,8.47441,1.44493,-1
1048576,Duplicate,6.98536,1.42632,-1
4194304,Random,40.8982,5.07778,-1
4194304,Sorted,37.4877,5.00098,-1
4194304,Reverse,37.6421,4.98344,-1
4194304,Duplicate,30.7915,4.98655,-1
16777216,Random,186.775,19.4234,-1
16777216,Sorted,182.668,19.8281,-1
16777216,Reverse,184.597,19.7511,-1
16777216,Duplicate,148.405,19.896,-1
67108864,Random,881.981,79.0061,-1
67108864,Sorted,819.832,79.1804,-1
67108864,Reverse,800.027,76.9846,-1
67108864,Duplicate,633.373,76.2459,-1
